56690.549201 49607.2512467  49607.2512467 44671.9726358  	1951.61061338 1109.95604677  1109.95604677 6564.1359954  	304.521696651 345.421303734  345.421303734 1209.99058027  	
56822.5728579 49724.6953374  49724.6953374 44771.4313072  	1950.20912129 1119.33901219  1119.33901219 6577.82178973  	301.959690004 342.361438799  342.361438799 1203.21733842  	
56955.1807214 49842.5209734  49842.5209734 44871.3144954  	1948.96406646 1128.35269652  1128.35269652 6591.01931189  	299.547955251 339.493111595  339.493111595 1196.82919652  	
57087.3445426 49959.8352578  49959.8352578 44970.8512144  	1947.85437838 1136.9883782  1136.9883782 6603.69581123  	297.277025688 336.802062747  336.802062747 1190.80276608  	
57218.1835028 50075.8746367  50075.8746367 45069.3813023  	1946.86194612 1145.24235419  1145.24235419 6615.83066337  	295.138204105 334.275528643  334.275528643 1185.11660142  	
57346.9562825 50189.9977226  50189.9977226 45166.3493574  	1945.97126067 1153.11509553  1153.11509553 6627.41327471  	293.123481863 331.902047342  331.902047342 1179.75097074  	
57473.0506814 50301.6760312  50301.6760312 45261.2968622  	1945.16907543 1160.61048234  1160.61048234 6638.44120677  	291.225463117 329.671282703  329.671282703 1174.68764644  	
57595.9718288 50410.4835352  50410.4835352 45353.8532768  	1944.44409361 1167.73512593  1167.73512593 6648.91853378  	289.437296175 327.573869267  327.573869267 1169.90971921  	
57715.3298039 50516.0857427  50516.0857427 45443.7267112  	1943.78668676 1174.49777894  1174.49777894 6658.85443092  	287.752612797 325.601278192  325.601278192 1165.40143694  	
57830.8272735 50618.228823  50618.228823 45530.6946316  	1943.18864604 1180.90883  1180.90883 6668.26197949  	286.165475466 323.745703145  323.745703145 1161.14806779  	
57942.2475801 50716.7291529  50716.7291529 45614.5949166  	1942.64296528 1186.97987648  1186.97987648 6677.15716956  	284.670332107 321.999964287  321.999964287 1157.13578524  	
58049.4435618 50811.4635215  50811.4635215 45695.3174751  	1942.1436541 1192.72336768  1192.72336768 6685.55807763  	283.261977536 320.357428127  320.357428127 1153.35157252  	
58152.3272742 50902.3601386  50902.3601386 45772.7965461  	1941.68557818 1198.15230997  1198.15230997 6693.48419637  	281.935520775 318.811940978  318.811940978 1149.78314363  	
58250.8606939 50989.3905111  50989.3905111 45847.0037398  	1941.26432388 1203.28002591  1203.28002591 6700.95589434  	280.68635736 317.357773817  317.357773817 1146.41887808  	
58345.0474227 51072.562202  51072.562202 45917.9418308  	1940.87608399 1208.1199594  1208.1199594 6707.99398544  	279.510145835 315.989576615  315.989576615 1143.24776705  	
58434.9253671 51151.9124456  51151.9124456 45985.6392821  	1940.51756187 1212.68551993  1212.68551993 6714.61938983  	278.402787709 314.70234039  314.70234039 1140.2593686  	
58520.5603397 51227.5025721  51227.5025721 46050.1454612  	1940.18589119 1216.98995965  1216.98995965 6720.85287062  	277.360410229 313.491365532  313.491365532 1137.44377006  	
58602.0405128 51299.4131779  51299.4131779 46111.5264923  	1939.87856891 1221.04627776  1221.04627776 6726.71483244  	276.379351444 312.352235177  312.352235177 1134.79155617  	
58679.4716468 51367.7399743  51367.7399743 46169.8616887  	1939.59339936 1224.86714756  1224.86714756 6732.22517064  	275.456147112 311.280792615  311.280792615 1132.2937816  	
58752.9730132 51432.590242  51432.590242 46225.2405032  	1939.32844777 1228.46486207  1228.46486207 6737.40316114  	274.58751909 310.273121932  310.273121932 1129.94194685  	
58822.6739329 51494.0798243  51494.0798243 46277.7599389  	1939.0820014 1231.85129493  1231.85129493 6742.26738314  	273.770364917 309.32553123  309.32553123 1127.72797678  	
58888.7108574 51552.3305921  51552.3305921 46327.5223644  	1938.85253725 1235.03787365  1235.03787365 6746.83566781  	273.001748352 308.434537895  308.434537895 1125.64420106  	
58951.2249215 51607.4683216  51607.4683216 46374.633682  	1938.63869507 1238.03556289  1238.03556289 6751.12506775  	272.278890697 307.596855529  307.596855529 1123.68333621  	
59010.3599079 51659.6209296  51659.6209296 46419.2018023  	1938.43925482 1240.85485578  1240.85485578 6755.15184256  	271.599162761 306.809382196  306.809382196 1121.83846874  	
59066.2605642 51708.9170167  51708.9170167 46461.3353832  	1938.25311776 1243.50577167  1243.50577167 6758.93145698  	270.960077343 306.069189767  306.069189767 1120.10303928  	
59119.071226 51755.4846761  51755.4846761 46501.1427962  	1938.0792906 1245.9978589  1245.9978589 6762.47858883  	270.359282178 305.373514139  305.373514139 1118.47082731  	
59168.9346987 51799.4505281  51799.4505281 46538.7312873  	1937.91687217 1248.34020158  1248.34020158 6765.80714405  	269.794553253 304.719746204  304.719746204 1116.93593662  	
59215.991362 51840.9389473  51840.9389473 46574.2063035  	1937.76504214 1250.54142942  1250.54142942 6768.93027736  	269.263788462 304.105423439  304.105423439 1115.49278113  	
59260.3784618 51880.0714544  51880.0714544 46607.67096  	1937.62305142 1252.60972979  1252.60972979 6771.86041664  	268.765001572 303.528222033  303.528222033 1114.13607131  	
59302.2295618 51916.9662448  51916.9662448 46639.225627  	1937.4902141 1254.55286161  1254.55286161 6774.60929016  	268.296316442 302.985949483  302.985949483 1112.86080086  	
59341.6741285 51951.7378344  51951.7378344 46668.9676155  	1937.36590043 1256.37817034  1256.37817034 6777.18795545  	267.855961514 302.476537603  302.476537603 1111.66223387  	
59378.8372287 51984.4968024  51984.4968024 46696.9909489  	1937.24953091 1258.09260384  1258.09260384 6779.60682924  	267.442264525 301.99803591  301.99803591 1110.53589234  	
59413.8393208 52015.3496155  52015.3496155 46723.3862038  	1937.14057109 1259.70272868  1259.70272868 6781.87571775  	267.053647452 301.548605352  301.548605352 1109.47754402  	
59446.7961233 52044.3985194  52044.3985194 46748.2404094  	1937.03852719 1261.21474671  1261.21474671 6784.00384699  	266.688621671 301.126512345  301.126512345 1108.48319075  	
59477.8185482 52071.7414858  52071.7414858 46771.6369954  	1936.94294218 1262.63451165  1262.63451165 6785.99989265  	266.345783317 300.73012311  300.73012311 1107.54905702  	
59507.0126862 52097.4722052  52097.4722052 46793.6557791  	1936.8533924 1263.96754549  1263.96754549 6787.87200939  	266.023808851 300.357898292  300.357898292 1106.67157902  	
59534.4798358 52121.6801165  52121.6801165 46814.3729856  	1936.76948457 1265.21905469  1265.21905469 6789.62785921  	265.721450814 300.008387825  300.008387825 1105.84739405  	
59560.3165656 52144.4504662  52144.4504662 46833.8612926  	1936.69085322 1266.39394602  1266.39394602 6791.27463894  	265.437533775 299.680226068  299.680226068 1105.07333031  	
59584.6148046 52165.8643913  52165.8643913 46852.1898972  	1936.61715827 1267.49684186  1267.49684186 6792.81910662  	265.170950458 299.37212716  299.37212716 1104.34639709  	
59607.4619544 52185.999021  52185.999021 46869.4245983  	1936.54808305 1268.53209516  1268.53209516 6794.26760679  	264.920658047 299.082880618  299.082880618 1103.66377529  	
59628.9410169 52204.9275916  52204.9275916 46885.6278917  	1936.48333238 1269.50380372  1269.50380372 6795.62609458  	264.685674666 298.811347143  298.811347143 1103.02280844  	
59649.1307349 52222.719573  52222.719573 46900.8590746  	1936.42263091 1270.41582404  1270.41582404 6796.90015866  	264.465076022 298.55645464  298.55645464 1102.42099399  	
59668.1057413 52239.4408015  52239.4408015 46915.1743567  	1936.36572166 1271.27178452  1271.27178452 6798.09504309  	264.257992211 298.317194442  298.317194442 1101.85597506  	
59685.9367144 52255.1536189  52255.1536189 46928.6269756  	1936.31236459 1272.07509811  1272.07509811 6799.21566794  	264.063604683 298.09261772  298.09261772 1101.32553247  	
59702.6905365 52269.9170128  52269.9170128 46941.267316  	1936.26233543 1272.82897441  1272.82897441 6800.26664882  	263.881143358 297.881832081  297.881832081 1100.82757724  	
59718.4304538 52283.7867595  52283.7867595 46953.1430286  	1936.21542448 1273.53643114  1273.53643114 6801.25231543  	263.709883881 297.683998349  297.683998349 1100.36014337  	
59733.2162367 52296.815566  52296.815566 46964.2991502  	1936.17143567 1274.20030508  1274.20030508 6802.1767289  	263.549145022 297.4983275  297.4983275 1099.92138098  	
59747.1043382 52309.0532103  52309.0532103 46974.7782224  	1936.13018553 1274.82326252  1274.82326252 6803.04369827  	263.398286214 297.32407778  297.32407778 1099.50954983  	
59760.1480505 52320.5466804  52320.5466804 46984.6204087  	1936.09150237 1275.40780905  1275.40780905 6803.85679599  	263.256705215 297.160551959  297.160551959 1099.12301305  	
59772.3976573 52331.3403091  52331.3403091 46993.8636088  	1936.05522547 1275.95629897  1275.95629897 6804.61937243  	263.123835892 297.007094743  297.007094743 1098.76023136  	
59783.9005836 52341.4759064  52341.4759064 47002.5435705  	1936.02120435 1276.4709441  1276.4709441 6805.33456966  	262.99914613 296.863090328  296.863090328 1098.4197574  	
59794.7015393 52350.9928871  52350.9928871 47010.6939985  	1935.98929807 1276.95382219  1276.95382219 6806.00533426  	262.882135849 296.727960081  296.727960081 1098.1002305  	
59804.8426601 52359.9283945  52359.9283945 47018.3466585  	1935.95937461 1277.40688478  1277.40688478 6806.6344295  	262.77233513 296.601160357  296.601160357 1097.80037166  	
59814.3636413 52368.3174196  52368.3174196 47025.5314794  	1935.9313103 1277.83196475  1277.83196475 6807.22444665  	262.669302446 296.482180433  296.482180433 1097.5189788  	
59823.3018682 52376.1929156  52376.1929156 47032.2766499  	1935.90498926 1278.23078334  1278.23078334 6807.77781571  	262.572622992 296.370540561  296.370540561 1097.25492228  	
59831.6925399 52383.5859079  52383.5859079 47038.6087123  	1935.88030288 1278.60495681  1278.60495681 6808.2968154  	262.4819071 296.265790127  296.265790127 1097.00714065  	
59839.5687888 52390.5255989  52390.5255989 47044.5526517  	1935.85714939 1278.95600274  1278.95600274 6808.7835826  	262.396788754 296.167505918  296.167505918 1096.77463667  	
59846.9617939 52397.0394688  52397.0394688 47050.1319818  	1935.83543339 1279.28534593  1279.28534593 6809.24012115  	262.316924184 296.075290488  296.075290488 1096.55647347  	
59853.9008894 52403.153371  52403.153371 47055.3688261  	1935.81506546 1279.59432401  1279.59432401 6809.66831017  	262.241990536 295.988770616  295.988770616 1096.35177104  	
59860.4136685 52408.8916238  52408.8916238 47060.2839963  	1935.79596177 1279.8841927  1279.8841927 6810.06991179  	262.171684627 295.907595852  295.907595852 1096.15970283  	
59866.5260811 52414.2770968  52414.2770968 47064.8970653  	1935.77804373 1280.1561307  1280.1561307 6810.44657846  	262.105721767 295.831437153  295.831437153 1095.97949255  	
59872.2625276 52419.3312936  52419.3312936 47069.2264387  	1935.76123764 1280.41124444  1280.41124444 6810.79985981  	262.043834643 295.759985589  295.759985589 1095.81041119  	
59877.6459478 52424.07443  52424.07443 47073.2894204  	1935.74547443 1280.65057241  1280.65057241 6811.13120899  	261.985772283 295.692951136  295.692951136 1095.65177419  	
59882.6979047 52428.5255082  52428.5255082 47077.1022768  	1935.73068931 1280.87508929  1280.87508929 6811.44198877  	261.931299062 295.630061529  295.630061529 1095.50293878  	
59887.4386643 52432.7023871  52432.7023871 47080.6802964  	1935.71682152 1281.08570984  1281.08570984 6811.73347709  	261.880193783 295.57106119  295.57106119 1095.36330144  	
59891.887271 52436.6218491  52436.6218491 47084.0378469  	1935.70381411 1281.28329256  1281.28329256 6812.00687242  	261.832248801 295.515710217  295.515710217 1095.23229559  	
59896.0616195 52440.2996626  52440.2996626 47087.1884286  	1935.69161367 1281.46864311  1281.46864311 6812.26329866  	261.787269203 295.46378343  295.46378343 1095.10938929  	
59899.9785215 52443.7506423  52443.7506423 47090.1447256  	1935.68017008 1281.64251754  1281.64251754 6812.50380982  	261.745072034 295.415069479  295.415069479 1094.99408322  	
59903.6537704 52446.9887046  52446.9887046 47092.9186538  	1935.66943638 1281.80562532  1281.80562532 6812.72939434  	261.705485574 295.369370002  295.369370002 1094.88590866  	
59907.1022009 52450.0269212  52450.0269212 47095.5214061  	1935.65936851 1281.95863219  1281.95863219 6812.94097922  	261.668348652 295.326498832  295.326498832 1094.78442563  	
59910.337746 52452.8775696  52452.8775696 47097.9634955  	1935.64992513 1282.10216285  1282.10216285 6813.13943382  	261.633510005 295.286281255  295.286281255 1094.68922118  	
59913.373491 52455.5521794  52455.5521794 47100.2547956  	1935.64106751 1282.23680347  1282.23680347 6813.32557346  	261.600827673 295.248553311  295.248553311 1094.59990772  	
59916.2217236 52458.0615782  52458.0615782 47102.4045783  	1935.63275929 1282.36310403  1282.36310403 6813.50016275  	261.570168434 295.213161137  295.213161137 1094.51612148  	
59918.8939824 52460.4159325  52460.4159325 47104.4215502  	1935.62496639 1282.4815806  1282.4815806 6813.66391882  	261.541407265 295.179960345  295.179960345 1094.43752108  	
59921.4011008 52462.6247881  52462.6247881 47106.3138866  	1935.61765683 1282.59271734  1282.59271734 6813.8175142  	261.514426845 295.148815449  295.148815449 1094.36378612  	
59923.7532503 52464.6971071  52464.6971071 47108.0892629  	1935.61080063 1282.69696855  1282.69696855 6813.96157966  	261.489117083 295.119599315  295.119599315 1094.29461594  	
59925.9599799 52466.6413034  52466.6413034 47109.7548851  	1935.60436966 1282.79476044  1282.79476044 6814.09670675  	261.465374675 295.09219265  295.09219265 1094.2297284  	
59928.0302541 52468.4652752  52468.4652752 47111.3175181  	1935.59833755 1282.88649289  1282.88649289 6814.22345029  	261.443102685 295.06648352  295.06648352 1094.16885874  	
59929.9724876 52470.176437  52470.176437 47112.7835123  	1935.59267955 1282.97254107  1282.97254107 6814.34233062  	261.422210158 295.042366901  295.042366901 1094.11175851  	
59931.7945791 52471.7817482  52471.7817482 47114.1588284  	1935.58737245 1283.05325696  1283.05325696 6814.45383576  	261.402611754 295.019744251  295.019744251 1094.0581946  	
59933.5039427 52473.287741  52473.287741 47115.4490617  	1935.58239449 1283.12897076  1283.12897076 6814.55842344  	261.384227398 294.998523114  294.998523114 1094.00794826  	
59935.1075369 52474.7005466  52474.7005466 47116.6594638  	1935.57772526 1283.19999227  1283.19999227 6814.65652295  	261.366981961 294.978616743  294.978616743 1093.96081426  	
59936.6118926 52476.0259192  52476.0259192 47117.7949634  	1935.5733456 1283.2666121  1283.2666121 6814.74853691  	261.350804953 294.959943754  294.959943754 1093.91660002  	
59938.0231392 52477.2692592  52477.2692592 47118.8601865  	1935.56923756 1283.32910291  1283.32910291 6814.83484295  	261.335630238 294.942427789  294.942427789 1093.87512485  	
59939.3470288 52478.4356345  52478.4356345 47119.8594743  	1935.56538428 1283.38772048  1283.38772048 6814.91579526  	261.321395769 294.92599721  294.92599721 1093.83621924  	
59940.5889597 52479.5298013  52479.5298013 47120.7969009  	1935.56176997 1283.44270476  1283.44270476 6814.99172604  	261.308043333 294.910584811  294.910584811 1093.79972413  	
59941.7539974 52480.5562228  52480.5562228 47121.6762895  	1935.55837981 1283.49428084  1283.49428084 6815.06294685  	261.295518315 294.896127537  294.896127537 1093.7654903  	
59942.8468956 52481.5190872  52481.5190872 47122.5012279  	1935.55519989 1283.54265989  1283.54265989 6815.12974991  	261.283769477 294.882566237  294.882566237 1093.73337774  	
59943.8721148 52482.4223244  52482.4223244 47123.2750826  	1935.55221718 1283.58804001  1283.58804001 6815.19240934  	261.272748749 294.869845415  294.869845415 1093.70325512  	
59944.8338406 52483.2696221  52483.2696221 47124.0010126  	1935.54941944 1283.63060702  1283.63060702 6815.25118219  	261.262411037 294.857913013  294.857913013 1093.6749992  	
59945.7360004 52484.0644404  52484.0644404 47124.6819822  	1935.5467952 1283.67053525  1283.67053525 6815.30630959  	261.252714034 294.846720189  294.846720189 1093.64849438  	
59946.5822791 52484.8100262  52484.8100262 47125.3207727  	1935.54433371 1283.70798821  1283.70798821 6815.3580177  	261.243618052 294.836221126  294.836221126 1093.62363221  	
59947.3761344 52485.5094256  52485.5094256 47125.9199936  	1935.54202486 1283.74311932  1283.74311932 6815.40651864  	261.235085857 294.826372844  294.826372844 1093.60031093  	
59948.1208102 52486.1654967  52486.1654967 47126.4820937  	1935.5398592 1283.77607248  1283.77607248 6815.45201136  	261.227082521 294.817135021  294.817135021 1093.57843511  	
59948.8193505 52486.7809214  52486.7809214 47127.0093701  	1935.53782784 1283.80698266  1283.80698266 6815.49468247  	261.219575279 294.808469832  294.808469832 1093.55791519  	
59949.4746108 52487.3582155  52487.3582155 47127.5039783  	1935.53592245 1283.83597649  1283.83597649 6815.53470702  	261.212533391 294.800341795  294.800341795 1093.53866718  	
59950.0892705 52487.8997395  52487.8997395 47127.9679407  	1935.53413523 1283.86317276  1283.86317276 6815.57224916  	261.205928024 294.792717622  294.792717622 1093.52061226  	
59950.6658432 52488.4077082  52488.4077082 47128.4031544  	1935.53245884 1283.88868288  1283.88868288 6815.60746289  	261.199732127 294.785566091  294.785566091 1093.50367653  	
59951.2066872 52488.8841992  52488.8841992 47128.8113995  	1935.53088641 1283.91261137  1283.91261137 6815.64049262  	261.193920325 294.778857909  294.778857909 1093.48779062  	
59951.7140149 52489.3311617  52489.3311617 47129.1943459  	1935.52941149 1283.93505627  1283.93505627 6815.67147384  	261.188468816 294.7725656  294.7725656 1093.47288949  	
59952.1899022 52489.7504246  52489.7504246 47129.5535604  	1935.52802804 1283.95610955  1283.95610955 6815.7005336  	261.183355271 294.766663389  294.766663389 1093.45891211  	
59952.6362961 52490.1437033  52490.1437033 47129.8905128  	1935.52673038 1283.97585748  1283.97585748 6815.72779109  	261.178558743 294.761127098  294.761127098 1093.44580123  	
59953.0550235 52490.5126075  52490.5126075 47130.2065818  	1935.52551319 1283.99438098  1283.99438098 6815.75335809  	261.174059584 294.755934046  294.755934046 1093.43350315  	
59953.4477983 52490.8586468  52490.8586468 47130.5030612  	1935.52437149 1284.01175595  1284.01175595 6815.77733946  	261.169839362 294.751062958  294.751062958 1093.42196749  	
59953.8162281 52491.1832379  52491.1832379 47130.7811644  	1935.52330058 1284.0280536  1284.0280536 6815.79983354  	261.165880789 294.746493876  294.746493876 1093.41114701  	
59954.1618212 52491.4877095  52491.4877095 47131.0420298  	1935.52229609 1284.04334072  1284.04334072 6815.82093258  	261.162167646 294.742208081  294.742208081 1093.40099738  	
59954.4859924 52491.7733081  52491.7733081 47131.2867255  	1935.52135389 1284.05767996  1284.05767996 6815.8407231  	261.158684719 294.738188011  294.738188011 1093.391477  	
59954.7900691 52492.0412031  52492.0412031 47131.5162532  	1935.52047012 1284.07113008  1284.07113008 6815.85928626  	261.155417737 294.734417194  294.734417194 1093.38254689  	
59955.0752964 52492.2924916  52492.2924916 47131.7315529  	1935.51964116 1284.08374622  1284.08374622 6815.87669819  	261.152353315 294.730880179  294.730880179 1093.37417045  	
59955.3428423 52492.5282025  52492.5282025 47131.9335062  	1935.5188636 1284.09558006  1284.09558006 6815.89303028  	261.149478895 294.727562471  294.727562471 1093.36631335  	
59955.5938026 52492.7493011  52492.7493011 47132.12294  	1935.51813426 1284.10668013  1284.10668013 6815.90834951  	261.146782698 294.724450474  294.724450474 1093.35894341  	
59955.829205 52492.9566932  52492.9566932 47132.3006304  	1935.51745015 1284.11709191  1284.11709191 6815.92271869  	261.144253676 294.721531435  294.721531435 1093.35203043  	
