447.447364688 -281.423593297  -281.423593297 371.16962859  	1540.77642643 813.703768189  813.703768189 2713.57736195  	35937.5456784 43872.0943177  43872.0943177 75648.8773302  	
447.474831771 -281.430511497  -281.430511497 371.176653563  	1540.78678257 813.728501914  813.728501914 2713.61579765  	35937.6382074 43872.271353  43872.271353 75649.0493354  	
447.501325663 -281.43718305  -281.43718305 371.183428077  	1540.79677358 813.752358761  813.752358761 2713.65287329  	35937.7274624 43872.4421291  43872.4421291 75649.2152629  	
447.526881055 -281.443616859  -281.443616859 371.189961174  	1540.80641232 813.775370031  813.775370031 2713.68863723  	35937.8135597 43872.6068682  43872.6068682 75649.3753281  	
447.551531389 -281.449821496  -281.449821496 371.196261564  	1540.81571124 813.797565892  813.797565892 2713.7231361  	35937.8966116 43872.7657845  43872.7657845 75649.5297385  	
447.575308899 -281.455805218  -281.455805218 371.202337633  	1540.82468232 813.818975421  813.818975421 2713.75641483  	35937.9767261 43872.9190843  43872.9190843 75649.6786946  	
447.59824466 -281.461575977  -281.461575977 371.208197458  	1540.83333713 813.839626646  813.839626646 2713.78851677  	35938.0540077 43873.0669671  43873.0669671 75649.8223896  	
447.620368627 -281.467141433  -281.467141433 371.213848819  	1540.84168683 813.859546581  813.859546581 2713.81948369  	35938.1285567 43873.2096246  43873.2096246 75649.9610097  	
447.641709679 -281.472508964  -281.472508964 371.219299208  	1540.84974219 813.87876127  813.87876127 2713.8493559  	35938.2004704 43873.3472422  43873.3472422 75650.0947347  	
447.662295657 -281.477685679  -281.477685679 371.224555845  	1540.85751358 813.897295816  813.897295816 2713.87817223  	35938.2698421 43873.4799985  43873.4799985 75650.2237377  	
447.682153404 -281.482678424  -281.482678424 371.229625684  	1540.86501104 813.915174421  813.915174421 2713.90597015  	35938.336762 43873.6080657  43873.6080657 75650.3481861  	
447.701308798 -281.487493797  -281.487493797 371.234515422  	1540.87224422 813.932420415  813.932420415 2713.93278578  	35938.401317 43873.7316099  43873.7316099 75650.468241  	
447.71978679 -281.492138155  -281.492138155 371.239231516  	1540.87922245 813.949056291  813.949056291 2713.95865395  	35938.4635911 43873.8507912  43873.8507912 75650.5840578  	
447.737611436 -281.496617622  -281.496617622 371.243780184  	1540.88595472 813.965103735  813.965103735 2713.98360825  	35938.5236651 43873.9657643  43873.9657643 75650.6957866  	
447.754805932 -281.500938101  -281.500938101 371.248167419  	1540.8924497 813.980583654  813.980583654 2714.00768106  	35938.5816169 43874.076678  43874.076678 75650.8035718  	
447.771392643 -281.505105277  -281.505105277 371.252398995  	1540.89871578 813.995516205  813.995516205 2714.03090363  	35938.6375218 43874.183676  43874.183676 75650.9075531  	
447.787393135 -281.509124633  -281.509124633 371.256480478  	1540.90476101 814.009920825  814.009920825 2714.05330607  	35938.6914523 43874.286897  43874.286897 75651.007865  	
447.802828202 -281.513001449  -281.513001449 371.260417228  	1540.9105932 814.023816252  814.023816252 2714.07491743  	35938.7434782 43874.3864746  43874.3864746 75651.1046371  	
447.817717895 -281.516740815  -281.516740815 371.264214417  	1540.91621985 814.037220558  814.037220558 2714.09576573  	35938.7936671 43874.4825377  43874.4825377 75651.1979947  	
447.832081551 -281.520347639  -281.520347639 371.267877023  	1540.92164822 814.050151163  814.050151163 2714.11587797  	35938.8420839 43874.5752105  43874.5752105 75651.2880585  	
447.845937814 -281.523826648  -281.523826648 371.271409848  	1540.92688529 814.06262487  814.06262487 2714.13528022  	35938.8887915 43874.6646131  43874.6646131 75651.3749449  	
447.859304665 -281.5271824  -281.5271824 371.27481752  	1540.93193782 814.074657879  814.074657879 2714.1539976  	35938.9338503 43874.750861  43874.750861 75651.4587662  	
447.872199443 -281.530419288  -281.530419288 371.2781045  	1540.9368123 814.086265811  814.086265811 2714.17205434  	35938.9773186 43874.8340659  43874.8340659 75651.5396308  	
447.88463887 -281.533541547  -281.533541547 371.281275085  	1540.94151503 814.097463732  814.097463732 2714.18947382  	35939.0192527 43874.9143352  43874.9143352 75651.617643  	
447.89663907 -281.53655326  -281.53655326 371.284333423  	1540.94605205 814.108266168  814.108266168 2714.20627858  	35939.0597069 43874.9917727  43874.9917727 75651.6929037  	
447.908215595 -281.539458361  -281.539458361 371.287283506  	1540.95042921 814.118687129  814.118687129 2714.22249035  	35939.0987336 43875.0664786  43875.0664786 75651.7655101  	
447.919383443 -281.542260644  -281.542260644 371.290129188  	1540.95465215 814.128740125  814.128740125 2714.23813012  	35939.1363832 43875.1385493  43875.1385493 75651.8355559  	
447.930157078 -281.544963766  -281.544963766 371.292874182  	1540.95872629 814.138438185  814.138438185 2714.25321809  	35939.1727044 43875.208078  43875.208078 75651.9031316  	
447.940550449 -281.547571253  -281.547571253 371.295522066  	1540.9626569 814.147793875  814.147793875 2714.26777378  	35939.2077441 43875.2751545  43875.2751545 75651.9683245  	
447.950577009 -281.550086505  -281.550086505 371.298076293  	1540.96644902 814.156819312  814.156819312 2714.28181601  	35939.2415477 43875.3398654  43875.3398654 75652.0312185  	
447.960249736 -281.552512799  -281.552512799 371.300540191  	1540.97010754 814.165526184  814.165526184 2714.29536291  	35939.2741589 43875.4022943  43875.4022943 75652.091895  	
447.969581141 -281.554853294  -281.554853294 371.302916967  	1540.97363717 814.173925761  814.173925761 2714.30843199  	35939.3056198 43875.4625217  43875.4625217 75652.1504322  	
447.978583296 -281.557111038  -281.557111038 371.305209714  	1540.97704245 814.182028914  814.182028914 2714.32104013  	35939.335971 43875.5206255  43875.5206255 75652.2069057  	
